"","country","alpha","out_deg","in_deg","clustering","year","n_nodes","n_edges","density","reciprocity","transitivity","avg_path_length"
"3185","AND",0.5,9.43427441712964,10.0243154141218,0.932920896003033,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3186","ARE",0.5,31.6467786743517,38.2990739312097,0.74974443343895,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3187","ARG",0.5,18.5377687805437,24.8256955271979,0.848396615582529,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3188","ARM",0.5,6.63534040995925,11.1709601591166,0.81435705463552,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3189","ATG",0.5,6.48537301363611,8.21472573886742,0.815597974480833,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3190","AUS",0.5,30.8622940561115,47.9864679015056,0.840303314081874,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3191","AUT",0.5,52.0207503579733,52.387640154756,0.896446266449254,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3192","AZE",0.5,6.6545946163655,13.4010599129664,0.916265621076528,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3193","BDI",0.5,3.9668239917579,8.82774791957406,0.909621235662631,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3194","BEL",0.5,39.4549346142041,50.9792506056084,0.906025599301661,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3195","BEN",0.5,5.37479611635792,11.0277504779607,0.911407937330046,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3196","BFA",0.5,4.57500077139042,10.597141743427,0.914432429342067,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3197","BGD",0.5,7.89555392302449,18.1779246050418,0.940463319352498,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3198","BGR",0.5,15.3421239733423,15.0417366584412,0.894582588070416,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3199","BHR",0.5,10.6487121015504,14.3911560598453,0.908770985268249,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3200","BHS",0.5,6.31028784998816,10.1603572618805,0.978061794586692,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3201","BIH",0.5,9.35197018540449,13.0615066682848,0.924894444480449,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3202","BLR",0.5,13.4981946988433,14.5498371539592,0.890859463202243,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3203","BLZ",0.5,4.02853715252956,7.9192967462068,0.935027056823423,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3204","BMU",0.5,4.09521077736721,8.12464667866799,0.993678779911,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3205","BOL",0.5,6.55506335096345,14.318440316955,0.911906168252419,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3206","BRA",0.5,23.8242960151648,34.6576186388869,0.844086060801436,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3207","BRB",0.5,6.48826957806415,11.0900126921472,0.907402984122246,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3208","BRN",0.5,5.64062626281737,11.3478589590651,0.995551483157473,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3209","BTN",0.5,3.24771769762155,6.2754583608299,0.999705071673054,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3210","BWA",0.5,6.76504901803741,12.1525294703512,0.966088096097599,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3211","CAF",0.5,3.76192706737446,6.98878663960795,0.891834230735281,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3212","CAN",0.5,38.720968629563,74.6819664674005,0.912038499707617,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3213","CHE",0.5,38.789018450535,52.2936426153919,0.85571601167718,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3214","CHL",0.5,15.1981214210792,25.0138249114987,0.884511043150921,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3215","CHN",0.5,110.402796429407,79.4549565667228,0.796114700840457,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3216","CIV",0.5,6.6834779848176,13.3902203427262,0.920072111621123,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3217","CMR",0.5,6.17630330943649,13.0944101573612,0.924846871736101,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3218","COG",0.5,5.23706231565389,11.1061280739607,0.939982659934115,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3219","COL",0.5,19.9393682632425,22.9612781063055,0.870345119892291,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3220","COM",0.5,2.54695768623127,5.46186455552659,0.961324869474982,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3221","CPV",0.5,4.01405070600408,7.25493847278566,0.828545372572724,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3222","CRI",0.5,15.3451004720178,16.7323684379011,0.889420864456422,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3223","CUB",0.5,9.13525976210033,12.0295822135161,0.835494481490008,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3224","CYP",0.5,12.958642240331,16.6326705022258,0.895215803614229,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3225","CZE",0.5,45.7964157592913,34.7126928803917,0.898551599662913,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3226","DEU",0.5,101.585426233131,82.6394329995259,0.81315453019775,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3227","DJI",0.5,2.56481536872989,7.66726909922985,0.93423550991002,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3228","DMA",0.5,4.20976176963403,6.75499160398043,0.952513097434469,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3229","DNK",0.5,31.4019799879462,35.2049372298278,0.864157012682484,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3230","DOM",0.5,10.103048096522,15.4414452999811,0.904327879640372,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3231","DZA",0.5,6.91726837209922,19.9783309269929,0.932063605322772,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3232","ECU",0.5,9.49406182754112,18.5847153953236,0.92931167143275,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3233","EGY",0.5,18.0004925919343,21.1316775426979,0.800758982562434,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3234","ERI",0.5,3.61476680687095,4.53172620494546,0.991769019596668,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3235","ESP",0.5,43.8572387015415,44.5761191657601,0.805145527310687,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3236","EST",0.5,18.2782150391134,16.0257499083783,0.932335366376167,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3237","ETH",0.5,8.907398149797,17.1203746424801,0.87768715012875,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3238","FIN",0.5,34.784886236368,31.9596979276056,0.82410305290996,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3239","FJI",0.5,6.8740791822704,9.61634292036764,0.757594196902486,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3240","FRA",0.5,67.0022632747988,71.7751928717837,0.784857688254148,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3241","FSM",0.5,2.22113344387496,4.62466361551754,0.939937669492127,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3242","GAB",0.5,7.07334808063749,11.8634181756574,0.9557617218502,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3243","GBR",0.5,85.1845479589409,75.7807211667246,0.799231539326787,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3244","GEO",0.5,8.27316867325911,13.528466291933,0.903401746759667,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3245","GHA",0.5,9.15674661855498,17.4524728783932,0.851324191486917,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3246","GIN",0.5,5.90779265832448,8.42260190704127,0.908850137855385,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3247","GMB",0.5,3.93478946593222,7.3573212774731,0.909682971156313,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3248","GNB",0.5,2.37889654607065,5.07736954140812,0.926615048218919,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3249","GNQ",0.5,2.53195185529553,7.13380564245469,0.941393137161011,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3250","GRC",0.5,20.0002754016479,21.9455656034454,0.886264344661671,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3251","GRD",0.5,2.60278683995074,7.98246240716508,0.940390753697635,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3252","GRL",0.5,2.41745154897196,6.20389216846048,0.976389684738092,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3253","GTM",0.5,10.1392552199251,19.1171319544355,0.889325063830154,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3254","GUY",0.5,5.4487336825937,8.71438795045963,0.885317274958277,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3255","HKG",0.5,56.6786124294243,65.8260089374122,0.831049674697071,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3256","HND",0.5,7.44030618858648,14.531983083295,0.901830918775456,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3257","HRV",0.5,18.6707486387579,16.3335535374574,0.794952089609838,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3258","HTI",0.5,4.11935704610252,8.78278183574637,0.963005497932584,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3259","HUN",0.5,26.2591227932333,29.4807982306553,0.873092774055342,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3260","IDN",0.5,20.2816138638441,23.3666544400184,0.895749982591906,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3261","IND",0.5,42.0340352998508,47.9033103023727,0.775471914953232,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3262","IRL",0.5,58.7304904975949,38.4570919800331,0.853136806548865,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3263","IRN",0.5,15.2060018322706,16.940799497893,0.810362914199133,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3264","IRQ",0.5,5.33276727365907,19.5482331269644,0.930061109538081,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3265","ISL",0.5,9.32989248482408,13.0914749577799,0.954323048851382,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3266","ISR",0.5,22.8393510120957,21.2713545968962,0.872115187203385,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3267","ITA",0.5,45.301545590533,48.3501214174231,0.886217152305797,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3268","JAM",0.5,8.62181996534757,13.2151587860913,0.892314395643313,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3269","JOR",0.5,14.2441485997087,13.8832918284749,0.749879549287755,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3270","JPN",0.5,67.7948617972854,59.4170311967239,0.852354827324926,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3271","KAZ",0.5,9.47300756131635,19.8250194800644,0.920467069318024,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3272","KEN",0.5,12.7099683030677,18.9524507746053,0.820301699915881,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3273","KGZ",0.5,5.04345022928301,11.9763300641447,0.941323341454103,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3274","KHM",0.5,5.93215514009292,9.57879127240673,0.964364446042729,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3275","KIR",0.5,1.1407124727947,4.46408401445268,0.92670639219935,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3276","KNA",0.5,4.27579220121689,6.76480771513675,0.887662987288916,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3277","KOR",0.5,48.1385696856239,40.6375772758146,0.82624706682525,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3278","KWT",0.5,11.4592706292356,19.1556779974416,0.885990981188207,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3279","LAO",0.5,2.48626789756373,7.01803763436543,0.98849187683994,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3280","LBN",0.5,20.241252293472,16.6026388654852,0.675430662866467,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3281","LBR",0.5,4.0223151914381,7.88914586618714,0.92358444606762,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3282","LBY",0.5,5.24537279814806,13.7960364342773,0.938533837427445,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3283","LCA",0.5,4.29444863728671,8.13987407549243,0.923225065077388,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3284","LKA",0.5,10.2780452673117,14.7516839867649,0.910685706413158,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3285","LSO",0.5,3.33970004599276,6.71520318235255,0.993221137477837,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3286","LTU",0.5,17.8749656270269,15.0943350680475,0.882677715342649,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3287","LUX",0.5,16.2938652766052,23.1097651947387,0.9373902673971,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3288","LVA",0.5,18.2298778549022,15.6764368502463,0.896070734819762,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3289","MAC",0.5,8.06764500277435,10.330785148215,0.963098953518776,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3290","MAR",0.5,11.2797790413189,19.5924716950269,0.916110266212169,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3291","MDA",0.5,6.11186839420893,10.368997419349,0.962545040739595,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3292","MDG",0.5,4.95967400018016,10.7290324473486,0.9347224343565,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3293","MDV",0.5,4.08792519880946,9.08021220759744,0.975711310705163,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3294","MEX",0.5,40.8124337515243,42.9614052725058,0.865422948955043,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3295","MHL",0.5,1.75441148734388,3.54652875305567,0.940653610871618,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3296","MKD",0.5,9.10724884285331,10.2532137956181,0.932855384540782,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3297","MLI",0.5,5.567421050738,10.2609763116687,0.857995441902234,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3298","MLT",0.5,10.8921481783403,13.9755734215752,0.969059363669453,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3299","MMR",0.5,3.53347914673397,11.1046228419949,0.983847052032532,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3300","MNG",0.5,5.16790921527596,12.2336052696623,0.955875033913477,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3301","MOZ",0.5,5.72991266850993,13.2037003693021,0.859572847107662,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3302","MRT",0.5,4.42972355645798,8.10691667462617,0.90655955419224,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3303","MUS",0.5,9.79102726112948,13.0462522493841,0.855086705236507,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3304","MWI",0.5,7.24419767814214,11.1884058655455,0.917968243003816,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3305","MYS",0.5,53.1566342688398,32.8928955029155,0.877567302347926,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3306","NAM",0.5,7.39981632097654,12.498638523359,0.933827601184083,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3307","NCL",0.5,5.44861572891281,12.2688684945045,0.94165550146043,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3308","NER",0.5,4.98723220141655,8.41792580832975,0.928211594339845,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3309","NGA",0.5,10.7580607226968,22.2997462023791,0.872145942825424,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3310","NIC",0.5,6.91002392860621,13.8264970498672,0.918870968840463,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3311","NLD",0.5,67.8064891941932,60.0297741372104,0.825059932723064,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3312","NOR",0.5,24.3330309516397,37.524127392755,0.840639313004145,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3313","NPL",0.5,7.29167281933323,12.8892266323433,0.96837548748814,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3314","NRU",0.5,2.06480740698408,2.06924511357062,0.729078314956178,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3315","NZL",0.5,18.504388516379,28.1780660432226,0.883753001261155,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3316","OMN",0.5,8.89514739531395,15.7525015234138,0.970925278200253,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3317","PAK",0.5,11.6650113859915,21.401465863192,0.886788702080312,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3318","PAN",0.5,16.3393164046088,19.4550572440005,0.815153142671907,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3319","PER",0.5,14.7285385704662,22.5974002796333,0.879975226201726,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3320","PHL",0.5,22.9500498885009,33.2397492832378,0.886680477866202,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3321","PLW",0.5,1.76367358417056,4.3224274472923,0.942790569335009,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3322","PNG",0.5,4.85488913917967,11.0136536530896,0.913663293960775,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3323","POL",0.5,46.3760468704211,36.1097760935421,0.89081833800312,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3324","PRK",0.5,6.98062476006545,5.44654761414894,0.82966511134238,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3325","PRT",0.5,21.5826094272664,26.7480208442437,0.822334946620059,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3326","PRY",0.5,8.59888829664614,16.2462243381752,0.96002048855903,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3327","PYF",0.5,4.27672747564081,11.0599918269605,0.965481576579379,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3328","QAT",0.5,11.2643445683735,17.6857380443444,0.940098498468009,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3329","RUS",0.5,27.0890795057263,38.308109303773,0.820694309830843,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3330","RWA",0.5,4.12961481396816,10.9053409164014,0.942380158705484,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3331","SAU",0.5,15.5041831694738,31.1169936382278,0.885228589414202,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3332","SDN",0.5,5.94323512586254,11.6855432131758,0.890300568480368,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3333","SEN",0.5,7.94397361735099,12.2675988565,0.910857790972637,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3334","SGP",0.5,87.8430618805856,50.1582468057747,0.815109608285152,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3335","SLB",0.5,2.9039254690989,7.43724590580813,0.893681467293721,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3336","SLE",0.5,4.47067577213911,7.63319981658308,0.969118756089202,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3337","SLV",0.5,8.65891301664789,15.9514709338884,0.913063757833956,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3338","STP",0.5,2.04472135955,4.78469462189858,0.82143323016353,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3339","SUR",0.5,6.05649212574767,8.90633804946069,0.94183262379385,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3340","SVK",0.5,27.0235329818878,24.5474524500694,0.905904721441332,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3341","SVN",0.5,18.7271158586922,18.497202419211,0.898926228235478,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3342","SWE",0.5,46.0254798126989,42.9916698699042,0.746437133574077,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3343","SWZ",0.5,12.3047071555799,10.1152834108972,0.915079579241948,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3344","SYC",0.5,5.06444704708211,8.26708761110315,0.937788929362915,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3345","SYR",0.5,10.6825354946391,11.1507267527616,0.880685142025003,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3346","TCD",0.5,2.97641361061568,7.4857361579817,0.962939281711082,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3347","TGO",0.5,5.10602578808794,9.20604299857228,0.909939572321229,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3348","THA",0.5,32.3950188340954,52.6888645449155,0.771398110357164,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3349","TJK",0.5,3.74045865109631,9.27805212547394,0.94046000679255,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3350","TKM",0.5,2.33606797749979,9.22882788701576,0.988416408297316,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3351","TON",0.5,2.76020654248719,6.1137190585897,0.912163698986223,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3352","TTO",0.5,9.23549752290528,12.9921593061325,0.880412229250342,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3353","TUN",0.5,14.6981391035909,17.97684905855,0.921715234115091,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3354","TUR",0.5,21.9715788573152,28.7998493637608,0.842192578278919,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3355","TUV",0.5,2.08062257748299,2.88906181227652,0.669972324723247,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3356","TZA",0.5,8.38552815237987,15.3628249715061,0.876622723051267,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3357","UGA",0.5,6.82190925010009,13.2466498387353,0.892816146770835,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3358","UKR",0.5,18.7565860980981,19.4375627271829,0.859549975146468,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3359","URY",0.5,10.7974667260845,14.4680199501628,0.923166294294434,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3360","USA",0.5,106.669273749169,85.9748212673469,0.782801766425301,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3361","UZB",0.5,5.30011319063764,11.4685381974913,0.974164054318088,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3362","VCT",0.5,4.1802775637732,7.77982161899141,0.928156227239935,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
"3363","VEN",0.5,8.59314368548002,24.4141414625655,0.885587529467892,"2012",190,11996,0.334057365636313,0.678559519839947,0.638033851764854,0.000487251461987983
