iso_o,iso_d,contig,comlang_off,colony,comcol,dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1
PRK,LSO,0,0,0,0,12682.658,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,LTU,0,0,0,0,7169.0425,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,LUX,0,0,0,0,8535.6221,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,LVA,0,0,0,0,7099.75,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MAC,0,0,0,0,2194.5337,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MAR,0,0,0,0,10553.157,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MDA,0,0,0,0,7419.6479,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MDG,0,0,0,0,10362.496,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MDV,0,0,0,0,6533.1333,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MEX,0,0,0,0,12023.653,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MHL,0,0,0,0,5755.6045,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MKD,0,0,0,0,8218.5693,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MLI,0,0,0,0,12547.457,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MLT,0,0,0,0,9115.709,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MMR,0,0,0,0,3789.7019,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MNG,0,0,0,0,1813.8383,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MNP,0,0,0,0,3289.4717,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MOZ,0,0,0,0,12057.439,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MRT,0,0,0,0,12529.577,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MSR,0,0,0,0,13778.733,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MTQ,0,0,0,0,14025.584,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MUS,0,0,0,0,9678.9893,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MWI,0,0,0,0,11156.638,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,MYS,0,0,0,0,4677.5132,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NAM,0,0,0,0,13147.201,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NCL,0,0,0,0,8026.6724,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NER,0,0,0,0,11773.296,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NFK,0,0,0,0,8746.9385,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NGA,0,0,0,0,12243.695,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NIC,0,0,0,0,13443.967,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NIU,0,0,0,0,9291.1689,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NLD,0,0,0,0,8375.2471,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NOR,0,0,0,0,7533.189,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NPL,0,0,0,0,3930.2178,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NRU,0,0,0,0,6075.6294,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,NZL,0,0,0,0,10491.773,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,OMN,0,0,0,0,6465.1069,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PAK,0,0,0,0,4692.3799,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PAL,0,0,0,0,7982.9844,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PAN,0,0,0,0,14090.597,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PCN,0,0,0,0,12911.733,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PER,0,0,0,0,16286.49,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PHL,0,0,0,0,2754.5798,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PLW,0,0,0,1,3630.7737,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PNG,0,0,0,0,5832.4404,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,POL,0,0,0,0,7557.4204,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PRI,0,0,0,0,13521.389,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PRT,0,0,0,0,10235.563,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PRY,0,0,0,0,18469.68,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,PYF,0,0,0,0,10787.193,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,QAT,0,0,0,0,6974.2056,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,REU,0,0,0,0,9886.6328,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,ROM,0,0,0,0,7755.521,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,RUS,1,0,0,0,6418.4463,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,RWA,0,0,0,0,10646.707,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SAU,0,0,0,0,7413.2402,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SDN,0,0,0,0,9209.6035,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SEN,0,0,0,0,12946.257,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SGP,0,0,0,0,4753.4663,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SHN,0,0,0,0,14678.639,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SLB,0,0,0,0,6449.0835,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SLE,0,0,0,0,13265.287,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SLV,0,0,0,0,13139.021,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SMR,0,0,0,0,8631.7041,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SOM,0,0,0,0,9047.6914,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SPM,0,0,0,0,10497.248,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,STP,0,0,0,0,12470.688,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SUR,0,0,0,0,15039.13,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SVK,0,0,0,0,8050.9673,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SVN,0,0,0,0,8356.248,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SWE,0,0,0,0,7247.2524,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SWZ,0,0,0,0,12199.573,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SYC,0,0,0,0,8667.2744,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,SYR,0,0,0,0,7713.6978,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TCA,0,0,0,0,13076.836,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TCD,0,0,0,0,10894.218,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TGO,0,0,0,0,12428.983,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,THA,0,0,0,0,3750.0938,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TJK,0,0,0,0,4852.9927,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TKL,0,0,0,0,8343.9785,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TKM,0,0,0,0,5731.8809,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TMP,0,0,0,0,5294.5439,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TON,0,0,0,0,9079.8867,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TTO,0,0,0,0,14458.064,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TUN,0,0,0,0,9321.5186,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TUR,0,0,0,0,7781.5908,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TUV,0,0,0,0,7633.833,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TWN,0,0,0,1,1599.4246,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,TZA,0,0,0,0,10193.785,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,UGA,0,0,0,0,10270.284,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,UKR,0,0,0,0,7115.7173,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,URY,0,0,0,0,19547.453,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,USA,0,0,0,0,10933.232,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,UZB,0,0,0,0,4733.5972,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,VCT,0,0,0,0,14178.43,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,VEN,0,0,0,0,14359.913,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,VGB,0,0,0,0,13548.503,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,VNM,0,0,0,0,2760.5356,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,VUT,0,0,0,0,7711.5439,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,WLF,0,0,0,0,8367.2471,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,WSM,0,0,0,0,7569.2876,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,YEM,0,0,0,0,8225.6494,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,YUG,0,0,0,0,8084.4097,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,ZAF,0,0,0,0,13679.07,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,ZAR,0,0,0,0,12083.131,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,ZMB,0,0,0,0,11732.588,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRK,ZWE,0,0,0,0,11653.146,"Korea, Dem. People's Rep. of",0,Asia,39.0,125.78333,Korean,JPN
PRT,ABW,0,0,0,0,6637.4243,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AFG,0,0,0,0,6791.3418,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AGO,0,1,1,0,5779.5029,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AIA,0,0,0,0,5655.6509,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ALB,0,0,0,0,2472.3977,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AND,0,0,0,0,990.39655,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ANT,0,0,0,0,6568.2075,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ARE,0,0,0,0,6107.2881,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ARG,0,0,0,0,9621.8535,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ARM,0,0,0,0,4540.0283,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ATG,0,0,0,0,5620.7505,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AUS,0,0,0,0,18190.617,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AUT,0,0,0,0,2299.2659,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,AZE,0,0,0,0,4971.3418,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BDI,0,0,0,0,6125.0762,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BEL,0,0,0,0,1711.3959,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BEN,0,0,0,0,3784.8264,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BFA,0,0,0,0,3029.6592,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BGD,0,0,0,0,9162.3604,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BGR,0,0,0,0,2754.1897,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BHR,0,0,0,0,5681.5537,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BHS,0,0,0,0,6472.5776,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BIH,0,0,0,0,2362.7388,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BLR,0,0,0,0,3229.2349,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BLZ,0,0,0,0,7947.4858,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BMU,0,0,0,0,5016.4014,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BOL,0,0,0,0,8686.375,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BRA,0,1,1,0,7955.6421,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BRB,0,0,0,0,5709.5381,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BRN,0,0,0,0,12515.806,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BTN,0,0,0,0,8847.0879,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,BWA,0,0,0,0,7953.2935,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CAF,0,0,0,0,4740.8345,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CAN,0,0,0,0,5730.8052,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CCK,0,0,0,0,12262.59,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CHE,0,0,0,0,1626.9745,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CHL,0,0,0,0,10242.032,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CHN,0,0,0,0,9675.6299,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CIV,0,0,0,0,3754.9353,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CMR,0,0,0,0,4409.4429,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,COG,0,0,0,0,5399.4189,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,COK,0,0,0,0,16619.895,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,COL,0,0,0,0,7616.3652,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,COM,0,0,0,0,7807.3994,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CPV,0,1,1,0,3001.3777,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CRI,0,0,0,0,8019.1924,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CUB,0,0,0,0,7025.9922,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CXR,0,0,0,0,12890.668,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CYM,0,0,0,0,7173.5669,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CYP,0,0,0,0,3766.3101,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,CZE,0,0,0,0,2245.2944,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DEU,0,0,0,0,1892.0323,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DJI,0,0,0,0,5966.7515,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DMA,0,0,0,0,5705.5156,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DNK,0,0,0,0,2478.4702,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DOM,0,0,0,0,6217.8989,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,DZA,0,0,0,0,1087.1671,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ECU,0,0,0,0,8258.042,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,EGY,0,0,0,0,3799.947,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ERI,0,0,0,0,5346.2334,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ESH,0,0,0,0,1341.3633,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ESP,1,0,0,0,500.92227,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,EST,0,0,0,0,3311.8472,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ETH,0,0,0,0,5799.2031,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FIN,0,0,0,0,3362.9778,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FJI,0,0,0,0,17627.301,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FLK,0,0,0,0,11119.555,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FRA,0,0,0,0,1452.8599,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FRO,0,0,0,0,2596.4482,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,FSM,0,0,0,0,14788.353,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GAB,0,0,0,0,4669.1885,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GBR,0,0,0,0,1583.0909,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GEO,0,0,0,0,4521.0845,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GHA,0,0,0,0,3800.4172,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GIB,0,0,0,0,442.1214,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GIN,0,0,0,0,3317.4624,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GLP,0,0,0,0,5687.8647,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GMB,0,0,0,0,2908.0305,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GNB,0,1,1,0,3059.1062,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GNQ,0,0,0,0,4296.3496,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GRC,0,0,0,0,2853.7732,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GRD,0,0,0,0,5960.0264,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GRL,0,0,0,0,3959.9668,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GTM,0,0,0,0,8265.876,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GUF,0,0,0,0,5749.5659,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,GUY,0,0,0,0,6058.8701,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,HKG,0,0,0,0,11035.671,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,HND,0,0,0,0,8018.5439,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,HRV,0,0,0,0,2200.5608,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,HTI,0,0,0,0,6435.96,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,HUN,0,0,0,0,2471.4268,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,IDN,0,0,0,0,12679.005,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,IND,0,0,0,0,7782.4624,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,IRL,0,0,0,0,1639.8206,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,IRN,0,0,0,0,5280.981,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,IRQ,0,0,0,0,4790.2603,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ISL,0,0,0,0,2952.5715,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ISR,0,0,0,0,4011.5593,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,ITA,0,0,0,0,1864.0406,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,JAM,0,0,0,0,6860.7656,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,JOR,0,0,0,0,4118.5454,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,JPN,0,0,0,0,11156.391,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KAZ,0,0,0,0,6914.5898,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KEN,0,0,0,0,6469.3491,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KGZ,0,0,0,0,6763.7729,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KHM,0,0,0,0,11208.651,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KIR,0,0,0,0,15562.776,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KNA,0,0,0,0,5686.4976,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KOR,0,0,0,0,10433.485,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,KWT,0,0,0,0,5286.8359,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LAO,0,0,0,0,10540.174,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LBN,0,0,0,0,4000.3948,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LBR,0,0,0,0,3609.8411,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LBY,0,0,0,0,2111.866,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LCA,0,0,0,0,5759.9805,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LKA,0,0,0,0,9449.4902,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LSO,0,0,0,0,8474.2334,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LTU,0,0,0,0,3123.6194,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LUX,0,0,0,0,1711.7727,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,LVA,0,0,0,0,3152.1389,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MAC,0,1,1,0,10995.139,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MAR,0,0,0,0,561.63617,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MDA,0,0,0,0,3195.9492,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MDG,0,0,0,0,8709.0898,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MDV,0,0,0,0,9084.7061,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MEX,0,0,0,0,8683.5264,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MHL,0,0,0,0,14926.96,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MKD,0,0,0,0,2606.1294,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MLI,0,0,0,0,2903.4229,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MLT,0,0,0,0,2112.4312,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MMR,0,0,0,0,10121.505,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MNG,0,0,0,0,8504.2324,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MNP,0,0,0,0,13485.889,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MOZ,0,1,1,0,8408.6543,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MRT,0,0,0,0,2384.5886,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MSR,0,0,0,0,5682.271,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MTQ,0,0,0,0,5728.0591,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MUS,0,0,0,0,9540.0732,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MWI,0,0,0,0,7371.3037,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,MYS,0,0,0,0,11580.993,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,NAM,0,0,0,0,7350.6821,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
PRT,NCL,0,0,0,0,18153.5,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,
