iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
DEU,Germany,2018,4052008447223.53,48874.86,82905782.0,79.23,29.030233787017533,4.372355014977151,Germany,0,Europe,52.533001,13.417,German,,Advanced Economies,1.0,2018,10.797018,18.233215,0.070965767,0.073970795,0.0346467899690733,1730.62322562518,340.153139057307,294.272185048261,0.857334356657239,0.892321835132425,0.0400307506544748,55819.8168986634,13900.5245708441,13335.7241547264,0.923119193702848,0.910288935065503,0.0406333246300743,249769.387013993,77782.0713962268,64684.4217480856,0.974002965036449,0.97464310594343
GHA,Ghana,2018,67259353965.61,2195.32,30637585.0,67.96,24.931821938181333,4.218919296803732,Ghana,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0,2018,7.6940832,17.237738,0.087054729,0.10780907,0.0021609904381463,92.5682952698616,4.27179531161457,2.34768502371165,0.897933144419089,0.896071895880272,0.0037719906831752,1671.22423135136,23.7132743095716,259.779793382619,0.968205157962569,0.931801870206404,0.0029069247307191,51422.8187183583,2202.71874071651,2027.80636310707,0.977118052420533,0.983662875710952
GRC,Greece,2018,213298873494.39,19873.4,10732882.0,79.24,26.085960181089515,4.37248122183035,Greece,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0,2018,9.8971376,16.188822,0.064502716,0.062473297,0.0026119447123515,439.2971806722,16.9401019981855,9.5562885861275,0.957063346324269,0.955165278378185,0.0033516511532279,6849.87844517357,285.352931109136,703.446967376726,0.931123780880421,0.844993435569091,0.0046528419553851,55859.6831200868,4189.04803609445,6564.57096142013,0.934525303009185,0.941845338193598
GRL,Greenland,2018,3055782146.16,54545.14,56023.0,89.78,21.84030141845832,4.497362233353786,Greenland,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0,2018,10.906784,10.933517,0.071806908,0.069150925,0.0012550549658751,74.9155724057031,2.55016522081866,1.46918652193709,0.999503652291886,0.999361158432709,0.0015039675833498,39.0085590452438,1.97553603346537,23.8679668050221,0.98481660820057,0.917107389452035,0.0018546620978271,16089.0761413136,211.409252778329,207.008663488311,0.996695590943685,0.997012634943368
GRD,Grenada,2018,1166514814.81,10083.02,115691.0,,20.877286349568,,Grenada,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0,2018,9.2186079,11.658678,0.033438683,0.035629272,0.0015106533243413,0.117497020681404,1.00063095734448,2.37640736403468,0.77181860470664,0.0,0.0019456849893243,69.6206835942621,3.41988351699608,18.94356917192,0.967399756892965,0.921925805768065,0.0020074704618991,1606.06599641031,23.5476276749866,129.181484770653,0.963872498864235,0.925982356181892
GTM,Guatemala,2018,73328365862.43,4352.95,16845685.0,47.01,25.018213354096734,3.850360345036039,Guatemala,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0,2018,8.3786087,16.639605,0.0064411163,0.023101807,0.0023590083988517,72.8424061705053,3.18306896743324,15.3399829000637,0.936723268016764,0.947954564864634,0.0030134748259705,1183.84423361244,33.4298237315538,351.069357540632,0.965391808712053,0.876334261255471,0.0030772707732402,58998.5244996262,1639.61808085136,2379.1564257817,0.966381995061059,0.947185948547675
GIN,Guinea,2018,11857030366.79,933.27,12704774.0,88.98,23.1961868085045,4.488411625377895,Guinea,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0,2018,6.8386946,16.357489,0.11294079,0.13838387,0.0009052352071252,21.5263105805686,1.99724346863545,1.45981032800264,0.935436308063197,0.916119833716975,0.0022873842820998,516.852610446976,6.64852920160812,107.984248070982,0.97998265583886,0.941649684459637,0.002008409222137,36102.2829105131,969.314527175871,758.583682456793,0.990005880100431,0.983772249745485
GNB,Guinea-Bissau,2018,1554133593.92,808.53,1922168.0,55.02,21.16418405297033,4.007696755496428,Guinea-Bissau,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0,2018,6.6952176,14.468965,0.031931877,0.055671692,0.0008727752593173,0.824261983192013,1.15449659230646,1.39155603754471,0.791666666666667,0.5,0.0016911263872527,56.1640306136983,2.02446166481506,12.7905009701249,0.979415145395353,0.998103139843316,0.00176826500035,7011.03303448673,69.7562666624086,101.721072990907,0.991277443041827,0.996215238891028
GUY,Guyana,2018,4787636997.85,6048.39,791556.0,,22.289302806782658,,Guyana,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0,2018,8.7075472,13.581756,-0.021310806,0.0082759857,0.0014633084673361,1.21968658505203,1.52729972176108,1.77728192952585,0.780528445608188,0.830827067669173,0.002414933266458,188.673174887011,4.54848007456989,51.2291073278534,0.965592054970188,0.940060871336762,0.0022884428422808,18771.5746338094,358.364371223076,445.855246444012,0.96161481092235,0.973426848122366
HTI,Haiti,2018,16403864617.85,1496.38,10962362.0,45.14,23.520782791445946,3.8097687713893897,Haiti,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0,2018,7.3108044,16.209978,0.069982529,0.08326149,0.001303802182046,51.4210344560574,2.4645729007021,2.61178942164828,0.989338942335643,0.972347682242296,0.0018210269704166,680.866080393769,8.06559011788271,71.2016181179442,0.980203717500869,0.983311100217778,0.0021642949342264,28792.9396107393,286.406872315273,804.294031470467,0.983618197463384,0.994599650318186
HND,Honduras,2018,24067750760.5,2464.64,9765210.0,103.55,23.904138638612704,4.640054587841593,Honduras,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0,2018,7.8098011,16.094337,0.021171093,0.03947258,0.002062688679157,28.5191844401961,1.97780879146958,2.44545670884296,0.865286028647198,0.98658781694496,0.0026880264983733,11375.7643748014,170.990228007052,257.804409070358,0.975608118619345,0.97349723753037,0.0028080339507776,58372.2721300893,1263.29046450362,1699.48298669149,0.969633686729614,0.969350153476895
HKG,"Hong Kong SAR, China",2018,361731070995.73,48537.57,7452600.0,376.89,26.61416687488501,5.931953367684436,Hong Kong SAR,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0,2018,10.790093,15.824074,0.050214767,0.058216095,0.0513860502917023,1187.69328911394,211.258269771398,624.954688258414,0.926091223597101,0.889858187982343,0.0226731538835483,52303.0623699678,6358.34969127467,12280.1597292412,0.946915009925437,0.910826569624267,0.0102220760007153,125752.648797477,9241.9721949616,18524.9388908833,0.982830364812842,0.969838273923471
HUN,Hungary,2018,161184691013.84,16605.06,9706964.0,162.7,25.80581669361233,5.091908014224992,Hungary,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0,2018,9.7174625,16.088354,0.11940193,0.11736488,0.0025773550122742,187.260687060371,7.01337222606374,9.22244437473518,0.958145813359191,0.938116164134,0.0086803601378181,35570.068726544,3118.39572298643,2961.69345191118,0.95180351266972,0.943982905299559,0.0046920981384391,127183.519125675,8954.17950854511,8869.65698556847,0.986212226502474,0.982250548271211
ISL,Iceland,2018,26260850582.07,74452.19,352721.0,88.64,23.99134509608362,4.484583222998974,Iceland,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0,2018,11.217913,12.773433,0.033349991,0.060131073,0.0023105348089908,98.1798531557402,4.64069332750598,6.91621993351457,0.975770185966112,0.972042929302997,0.0021628544283164,1639.61901121689,32.6471705343085,207.936449652564,0.982455058280822,0.946120970980493,0.0022366292173509,34316.9947621993,1009.27549331196,1137.26431711033,0.990095300463062,0.990094498288783
IND,India,2018,2702929641648.74,1966.25,1374659064.0,43.62,28.625357353157383,3.775515760773483,India,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0,2018,7.5838833,21.041471,0.0082473755,0.019220352,0.0164826860058157,711.601291043004,47.7533570564385,46.3624392575718,0.832058745507277,0.870223151719411,0.0241803935824445,20444.5444955913,1894.29826355103,5879.61891592788,0.924561504512978,0.841113098084907,0.0247062102224699,155017.304029841,24030.5119091659,32691.82734472,0.938449155435599,0.946367348772105
IDN,Indonesia,2018,1042271532988.63,3860.95,269951846.0,43.07,27.67242361359333,3.7628266990660193,Indonesia,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0,2018,8.2586689,19.413754,0.016207695,0.025905609,0.0029306323424871,286.165893346492,17.3094463528023,14.2455137511274,0.76850103035817,0.737410711491369,0.0051875970683985,21693.7426245723,1685.96410856568,2914.24167516436,0.950180467430729,0.926902306576522,0.0078770064437454,136097.403489259,15680.0457262042,14415.6844368829,0.975648568379981,0.973522263811769
IRN,"Iran, Islamic Rep.",2018,398880231367.27,4631.79,86117998.0,58.57,26.711927036763782,4.070222620101691,Iran,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0,2018,8.4406986,18.271229,-0.21679878,-0.20404625,0.0015620236498586,207.902330897224,14.759260404139,3.02397529507852,0.787308945064788,0.764458906239566,0.0054711902892694,480.227677902814,61.587559863664,887.692894925417,0.980484272896406,0.613602763808535,0.0035713834314377,125451.40682687,8861.12840416798,5219.81280155032,0.969336081026279,0.948287181682083
IRQ,Iraq,2018,227367469034.03,5646.69,40265624.0,65.8,26.14983335189051,4.186619838331271,Iraq,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0,2018,8.6388245,17.511009,0.17097282,0.19429588,0.0016830177192307,72.5853470028615,3.37897926067295,2.26109877353577,0.898753549136475,0.851555219745624,0.0082622507722915,256.31912334481,9.8431002414613,1203.96478418239,0.993856304244426,0.942218308696383,0.0038538766187001,124407.090073319,9014.67684154066,5527.89481852164,0.995592877243097,0.999279326903245
IRL,Ireland,2018,395461216460.42,80738.96,4898022.0,216.42,26.703318557298743,5.377220964143502,Ireland,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0,2018,11.298977,15.404342,0.11180782,0.12631989,0.0029729240055155,288.388725940038,15.9465078354694,15.5227153067176,0.968654540340967,0.977268996524967,0.0048289031172309,31351.3890797305,2053.15603484278,1159.34040613147,0.97011412129002,0.964343766696207,0.0054308904942,153979.095266046,14831.6864119688,8899.28666249292,0.989860963003254,0.989765262287388
ISR,Israel,2018,376299083108.5,42362.67,8882800.0,58.74,26.653650097945704,4.073120925770474,Israel,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0,2018,10.654023,15.999627,0.029324532,0.048589706,0.0034093580832163,724.785963558791,42.2209442145191,26.4941582211811,0.966560756404022,0.966828894487049,0.0045620775153456,24907.0238231273,1283.04299689227,1202.65462158625,0.965754501302152,0.964093254726468,0.0047293982887946,113899.13550356,5864.52313055423,7219.03019356771,0.985834535034121,0.989186535445691
ITA,Italy,2018,2099435266458.67,34904.11,60148658.0,59.27,28.37268950375829,4.082103275799747,Italy,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0,2018,10.46036,17.912331,0.06083107,0.063270569,0.0116415424250467,1694.60026463275,287.968890455171,135.262113596041,0.907094877504608,0.897943741703393,0.0133825660586386,30259.2067079985,4175.21801803672,4527.48728340414,0.929977923148028,0.892772559538331,0.0208039493758808,174936.614099224,35644.2166092314,32978.6591441508,0.964203491593111,0.969372386152748
JAM,Jamaica,2018,15730792876.27,5578.1,2820097.0,89.98,23.478885958103568,4.499587423413026,Jamaica,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0,2018,8.6266031,14.852282,0.058848381,0.060386658,0.0021458435230453,49.5776747835026,2.69350541991411,3.9068492565681,0.948407810206304,0.899733283181453,0.0023969393491016,256.322936349991,7.87057019864685,114.393943060158,0.974421463112266,0.853844160873435,0.00238615013455,17025.1473490913,376.405598859157,984.456056987744,0.976222441207782,0.963156233171957
JPN,Japan,2018,5040880939324.86,39751.13,126811000.0,36.61,29.24860197228649,3.600321427132145,Japan,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0,2018,10.590393,18.658209,0.023340225,0.022071838,0.0163432778980391,1191.03964888626,160.847265564045,161.305849722359,0.853848089749876,0.879333005752027,0.0124269492259829,66530.0509133654,12014.2444062545,8747.89779125773,0.952730743770344,0.944103438200274,0.0244079123153098,206240.290758912,41420.8780959941,41229.0313644563,0.97239961250623,0.975723075896198
JOR,Jordan,2018,43370860704.23,4145.44,10462306.0,87.64,24.49305364020963,4.473237514727265,Jordan,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0,2018,8.3297644,16.16329,0.019442558,0.041484833,0.0019640385590743,128.522276410395,4.25537031873579,3.72129925928883,0.969008498860454,0.977296573682116,0.0026427774573137,1475.08193560553,73.9210466651227,320.847559784532,0.952948570420504,0.737823424399632,0.0035684436962194,44303.1804087944,1287.96100620772,2704.19253050259,0.974510577308777,0.94641854681613
KAZ,Kazakhstan,2018,179339977690.48,9472.49,18932727.0,63.53,25.9125491580724,4.1515122352784415,Kazakhstan,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0,2018,9.156147,16.756403,0.05751133,0.072454453,0.0021762475335658,71.3778404324812,3.43787023813536,4.96261886967169,0.931171546110989,0.890376010879608,0.0053983598337852,3969.12485016426,70.8358372163485,734.580086494825,0.971528582406657,0.91864906203818,0.0034386468985774,80675.4452000418,6105.40848970478,4082.71248395781,0.974284085087774,0.977292553907502
KEN,Kenya,2018,92202979985.29,1836.45,50207107.0,34.41,25.24725828786832,3.538347219809389,Kenya,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0,2018,7.5155897,17.731667,0.096520901,0.11682892,0.0022730025662598,82.1957806380279,4.23419701340207,3.02043028704508,0.886728622011373,0.880087267514984,0.0036361944983464,1618.39549070356,42.1876532200995,365.255349694847,0.960992282106671,0.757011529848263,0.003182828947036,20673.2889313248,1001.30407318731,2503.92629510781,0.973894294819477,0.943949464953256
KIR,Kiribati,2018,233514717.44,1912.74,122084.0,81.12,19.26875566280856,4.395929539842873,Kiribati,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0,2018,7.5562921,11.712464,0.031703949,0.046630859,0.0008294335777118,1.17458138281925,1.00665277569106,1.16605526611685,0.807926829268293,0.0,0.0016007558583841,5.73846801291248,1.78537148869433,7.05176678283665,0.946553684200713,0.946511990034257,0.0016011210516076,5437.16488618427,43.4547179902315,44.8347713242266,0.978792274688142,0.994351650845976
PRK,"Korea, Dem. People's Rep.",2018,2448666034547.713,,25931147.0,,28.52656451650965,,Korea,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0,2018,11.455609,17.070955,0.058778763,0.06316185,0.0008187423957513,1.07650107826483,1.15828567015218,1.53410756062744,1.0,1.0,0.001170069080841,236.979674036786,10.4436926194235,7.58556904963916,0.822996583978795,0.704544554570662,0.0017145466403302,10397.7700849526,105.539136961655,589.833481013267,0.941579023670703,0.931864794862489
KOR,"Korea, Rep.",2018,1725373496825.43,33447.16,51585058.0,78.99,28.17646466287362,4.369321262176328,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0,2018,10.417722,17.758743,0.056785583,0.061120987,0.0116477255149373,681.032396480056,57.0224010990438,132.688179078007,0.912678798449075,0.908836222082537,0.0169686007248644,81868.6537270269,16449.7963852773,8000.8192542644,0.923175294857434,0.914126648712166,0.0170825932625586,189023.990331844,30451.9772639309,32137.2417548705,0.958342302156011,0.960557701445777
KWT,Kuwait,2018,138646316321.6,32067.96,4323515.0,102.79,25.655192040473505,4.632688072024831,Kuwait,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0,2018,10.375612,15.279579,0.098918915,0.13872147,0.003732209544754,40.366721021011,2.66813454331584,16.3408126466834,0.719838674233395,0.809244286330315,0.0054182865105054,1234.93393966193,36.7652804852255,757.021909878336,0.964944002094888,0.872277407861046,0.0033262888389447,107236.521054139,7369.29791986031,3849.73048583507,0.982176566936606,0.986848884714676
KGZ,Kyrgyz Republic,2018,8271106235.42,1283.52,6444079.0,98.88,22.83603410189965,4.59390699370938,Kyrgyz Republic,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0,2018,7.1573615,15.678672,0.049616814,0.071166992,0.0009506808947673,13.8743470813487,2.09988168923322,1.6230780850982,0.925192629815745,0.989207073917818,0.0027057571780342,805.474884246085,13.8037895100829,233.508425476964,0.978756836446373,0.849996850428615,0.002074017201642,22457.0554181899,399.675615704215,1348.71461875199,0.983994391473297,0.96586254370898
LAO,Lao PDR,2018,18141641089.8,2545.11,7128045.0,,23.62147574555685,,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0,2018,7.841929,15.779548,0.045282841,0.060819626,0.0009168304264316,40.9015191768106,1.96838473842856,1.74307546837157,0.993884089553013,1.0,0.001739273155134,11297.0508975187,183.069206188968,265.714579754182,0.992764005591199,0.993495463224015,0.0019323736829275,42842.3987166548,926.402250378015,1030.44470499389,0.99554779172364,0.99590145230243
LVA,Latvia,2018,33247935477.36,17252.17,1927174.0,128.23,24.22725851121409,4.853825526471025,Latvia,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0,2018,9.7556934,14.471565,0.13109303,0.12330246,0.0021185681960438,84.0216886151859,3.46941539475958,2.76662962070113,0.905715709638781,0.889731201752478,0.0026501594461176,6321.0710831237,349.593805084704,424.954302426454,0.9176396588104,0.865846319110421,0.0028408316644999,28325.0499678664,2058.04076533701,2719.00205772028,0.970435426684407,0.953032207627567
LBN,Lebanon,2018,54901519155.56,9174.54,5984119.0,68.26,24.728806856400727,4.223323943478561,Lebanon,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0,2018,9.1241875,15.60462,0.063715935,0.034727097,0.0029702422354372,153.172082531176,8.59138979601209,17.7825203669342,0.91651959812746,0.866694261755267,0.0032192356513887,1316.2602998274,90.2807348119368,269.322415201342,0.916195952279798,0.687624146339359,0.0033132065372372,18406.6847321946,651.557627060166,2618.61434236937,0.965425475935465,0.926766314794371
LSO,Lesotho,2018,2556247292.0,1170.66,2183603.0,144.43,21.661806118390523,4.972794961113076,Lesotho,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0,2018,7.0653229,14.596487,0.090497971,0.102705,0.0012748709002498,4.23504787340482,1.36463638681825,1.64458143213089,0.992814296425894,1.0,0.0019503636647369,2311.98511342759,28.0832169934921,42.1220825110877,0.989823470529622,0.984191774431804,0.0017887440690016,15766.9765304114,262.728031145768,321.718934932524,0.997649376456408,0.995283731600319
LBR,Liberia,2018,3422754800.0,692.2,4944726.0,,21.95371156085828,,Liberia,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0,2018,6.539875,15.413832,-0.010161877,0.0094089508,0.0013515268938001,113.454721075336,3.95579894704513,1.63499842974682,0.809729499701069,0.880243442823875,0.0021927244245711,249.232683671626,4.48409779736498,49.3108063928649,0.975156622846578,0.900666767796563,0.0022987043818034,10573.3678509311,294.072057500482,1551.61475573582,0.990699268500375,0.987889885960198
LBY,Libya,2018,76686029772.15,11196.59,6849055.0,63.78,25.062985387558456,4.155439661581911,Libya,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0,2018,9.3233643,15.739621,0.1164465,0.13267899,0.0009353097657789,24.0001604946305,1.59590093782576,1.27204844328806,0.999502712477396,1.0,0.0024203961743057,999.114581414553,12.3034720901938,375.32836864544,0.99475079402073,0.970347408184158,0.0026371928544117,76011.7718086275,3831.57800034526,1733.43826619161,0.998230154295892,0.998868214411384
LTU,Lithuania,2018,54261795148.54,19247.23,2819200.0,147.2,24.717086227827124,4.991792206294776,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0,2018,9.8651228,14.851964,0.13597965,0.12770081,0.002673866792883,90.9110900967163,4.55601009612913,4.39228562595512,0.772859929569707,0.720945192521526,0.0032036636022414,7278.51119693905,412.661353564228,557.58517807865,0.927163431601078,0.885551481431729,0.0032975898399786,45293.503728483,3478.74818616607,3959.08928468944,0.972308808581329,0.958815941601123
LUX,Luxembourg,2018,71085623495.11,116926.76,607950.0,361.87,24.98715095211624,5.891285031306071,Luxembourg,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0,2018,11.669303,13.317848,0.05931282,0.07859993,0.0054302474724473,389.989731928832,18.7924035512167,76.796582121306,0.959830913686842,0.961692316458108,0.0025197004641855,5044.94580423932,182.052149652139,380.868576280829,0.968397020677573,0.951017986515389,0.0027512864289049,61348.2377279307,2345.00688674812,3052.31646930687,0.987023126910399,0.984407554154526
MAC,"Macao SAR, China",2018,55190661339.78,83761.82,658900.0,115.87,24.734059597289967,4.752468873008971,Macao SAR,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0,2018,11.335732,13.398327,0.075058937,0.091123581,0.0021812325997904,124.074478742494,5.49006786710419,8.1344602391281,0.99273129755482,1.0,0.0016855766779161,5546.00007404994,86.1895828188474,312.984098399652,0.99396263956251,0.98723879211124,0.002212128180042,23869.076626437,278.448907005604,1581.67662703807,0.996543688497696,0.992130320137909
MDG,Madagascar,2018,13760033282.29,500.46,27494926.0,67.84,23.34503408821976,4.217151991483648,Madagascar,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0,2018,6.2155275,17.129513,0.017313004,0.043346405,0.0016433421882969,90.948392255857,3.36333369559305,2.81558756144882,0.953269127078411,0.934243494481728,0.002197270900213,325.561134682504,7.28349630484479,94.1171223707154,0.983284796170091,0.979718269752707,0.0021362712695037,25113.3058315301,665.030885924797,727.069490091874,0.988774181224355,0.991187944438486
MWI,Malawi,2018,9879231591.52,533.2,18528081.0,,23.01370057154397,,Malawi,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0,2018,6.2788968,16.734798,0.072784901,0.099502563,0.0013663974879899,0.978532455149813,1.6279429862986,1.68970736654919,0.941336261703849,0.857142857142857,0.0024731883039914,127.030292976745,4.74093146905369,87.1376827465903,0.984091797223839,0.949166479022882,0.0020292497431497,6833.08022319373,228.333662131401,412.398549537632,0.979178554383689,0.984593125236261
MYS,Malaysia,2018,358788845712.53,10901.8,32910967.0,130.4,26.6059998788901,4.870606649492553,Malaysia,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0,2018,9.2966833,17.309317,0.10018349,0.11720085,0.002744068546395,196.277180860354,8.21676730567748,14.5603982285263,0.926904603024742,0.898437532538824,0.010439915082452,61329.0997734707,10399.2092100952,5642.9085416291,0.963192505037519,0.948293838161724,0.0076038621956138,131600.684592166,15033.0023279041,14077.8441636856,0.976266305527337,0.970792344985447
MDV,Maldives,2018,5404344162.7,11423.28,473099.0,142.49,22.410468941674484,4.959271821807698,Maldives,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0,2018,9.3434086,13.06706,0.083361626,0.11517143,0.0018010335698651,2.36087459099757,1.40584835437387,2.16089332090347,0.940305308726361,0.94047619047619,0.0018974137425774,106.34955663659,4.01594718105079,85.2105499578953,0.992124633278507,0.985568784648942,0.0019038231967986,4549.94093053667,97.8266257782772,574.109042376864,0.995940730170376,0.989284771108763
MLI,Mali,2018,20368015381.24,996.38,20442030.0,50.7,23.737231633928104,3.9259259105971376,Mali,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0,2018,6.9041286,16.833103,0.075351715,0.10660934,0.0022073493152516,118.992104940622,3.78079804947171,2.02566381659288,0.926060240370407,0.956942950397646,0.0028014340339587,361.210203938541,8.44474321538685,100.628976833385,0.966427302050059,0.900342105876322,0.0027871390392925,33270.7798139997,786.682969105644,751.803643092808,0.969188092485729,0.979098378846108
MLT,Malta,2018,16153779511.16,33382.27,483903.0,228.1,23.505419884694213,5.429784129290343,Malta,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0,2018,10.41578,13.08964,0.096308708,0.13163757,0.0023275309962879,38.8914266669305,2.77114910331916,5.91629178867916,0.968263540339108,0.99978156821175,0.002528741534351,7334.10423434098,297.473181761072,213.655587052559,0.965963034684337,0.950487982304273,0.002777449014111,15219.8008967416,691.284333142591,2242.99242381272,0.977502873449682,0.949137459260012
MHL,Marshall Islands,2018,220000000.0,4858.12,45285.0,128.48,19.20913810431664,4.855773250198451,Marshall Islands,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0,2018,8.4884071,10.720731,0.056155205,0.029054642,0.0013981075048876,36.0740335720518,1.32924346174262,2.97757988301117,1.0,0.0,0.0014043047820199,104.681958982335,2.88463569167019,16.8364921218405,0.991268852022027,0.980678336365206,0.0022326826527743,7994.41856336049,196.028733222857,1988.2077453991,0.992288807252774,0.967656411046561
MRT,Mauritania,2018,7473550557.07,1722.94,4337685.0,89.15,22.734636032012386,4.49032034430915,Mauritania,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0,2018,7.4517875,15.282851,0.064697266,0.094427109,0.0012310799507127,11.0543180753041,1.57128904942771,1.53629154256205,0.951903960850283,0.970182046453233,0.0018036535941598,505.650332580312,8.28985675376648,76.4938139725399,0.98281007277447,0.90211290904621,0.0020651669552471,23474.8040746565,523.597971333744,812.114226312031,0.986601372181552,0.975361054939217
MUS,Mauritius,2018,14735695930.97,11643.46,1265577.0,96.63,23.41353868181175,4.570889252011217,Mauritius,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0,2018,9.3625002,14.051039,0.071347237,0.071891785,0.002133218315581,94.0571122509603,3.62536031983853,5.84256900237797,0.944321454527424,0.949644739445614,0.0022587149434544,1668.39968889066,47.09684078679,124.300743071442,0.963053378525096,0.885115180502918,0.0023391374701143,13190.435635647,514.860280341277,920.160170284748,0.97407905044335,0.946431731194692
MEX,Mexico,2018,1256300182775.8,10084.79,124573711.0,80.21,27.859192154444155,4.384648195378833,Mexico,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0,2018,9.2187834,18.640408,0.04414463,0.053611755,0.0047231221370747,744.827384722528,41.8145197662848,53.2342585212859,0.952945534646995,0.957328524945368,0.0289893511811567,53235.7583907508,8826.22323057305,8683.15254069347,0.964110991090563,0.972957955962716,0.014483744290822,212122.86784645,28390.3435582135,27600.1689427541,0.991796655569814,0.990415434400462
FSM,"Micronesia, Fed. Sts.",2018,392000000.0,3566.59,109909.0,103.41,19.78677239775473,4.638701669196884,Micronesia,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0,2018,8.1793652,11.607408,0.084037781,0.087938309,0.0013860748181991,17.3130220610237,1.31412366901223,1.47438114878588,0.975713937027093,1.0,0.0013896701130491,34.5170870555017,2.0661133140894,8.9323279325707,0.975066596168238,0.829407769627819,0.0015572087171855,4632.56400010585,47.0154958044906,49.1726505469512,0.997200727418285,0.997872936358741
MDA,Moldova,2018,11252353420.88,4156.45,2707203.0,87.45,23.143843136686154,4.471067201464611,Moldova,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0,2018,8.3324165,14.811426,0.18533993,0.16777039,0.0008866388884738,11.6479550755919,1.76840769608674,1.8243824283876,0.929465466862434,0.895820271682341,0.0019420789550405,2170.79027595867,60.3647444616358,137.386986775598,0.980783877970009,0.981832045755477,0.0021148401873481,14593.2807779049,454.789225943854,777.015374569528,0.985797032379938,0.987299727920296
