iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist
TWN,ERI,0,0,0,0,8577.28,9.056872125904697
TWN,ESH,0,0,0,0,12457.12,9.43004762597769
TWN,ESP,0,0,0,0,10804.02,9.287673566077027
TWN,EST,0,0,0,0,8003.368,8.987617732066338
TWN,ETH,0,0,0,0,8860.626,9.089372695730745
TWN,FIN,0,0,0,0,7964.552,8.982755974685693
TWN,FJI,0,0,0,0,7816.142,8.963946361418383
TWN,FLK,0,0,0,0,17070.98,9.745135224802537
TWN,FRA,0,0,0,0,9834.232,9.193624639314514
TWN,FRO,0,0,0,0,9307.702,9.138597508439114
TWN,FSM,0,0,0,0,4394.824,8.388182763811178
TWN,GAB,0,0,0,0,12216.62,9.410552598721248
TWN,GBR,0,0,0,0,9790.424,9.189160044086217
TWN,GEO,0,0,0,0,7129.748,8.872031169165227
TWN,GHA,0,0,0,0,12878.31,9.46329977986928
TWN,GIB,0,0,0,0,11229.75,9.326321785685938
TWN,GIN,0,0,0,0,14008.27,9.547403148480104
TWN,GLP,0,0,0,0,15447.6,9.645208930453588
TWN,GMB,0,0,0,0,13789.71,9.53167794083453
TWN,GNB,0,0,0,0,13830.28,9.534615670296231
TWN,GNQ,0,0,0,0,12104.34,9.401319344961319
TWN,GRC,0,0,0,0,8965.442,9.101132687668283
TWN,GRD,0,0,0,0,15883.92,9.673062555723726
TWN,GRL,0,0,0,0,10081.2,9.218427582158801
TWN,GTM,0,0,0,0,14409.71,9.575657563877805
TWN,GUF,0,0,0,0,16627.76,9.718828866782678
TWN,GUY,0,0,0,0,16488.82,9.710437854472897
TWN,HKG,0,1,0,0,815.0919,6.703300867620045
TWN,HND,0,0,0,0,14672.35,9.593720049173553
TWN,HRV,0,0,0,0,9156.762,9.122247901724856
TWN,HTI,0,0,0,0,14950.43,9.612495340947005
TWN,HUN,0,0,0,0,8860.851,9.089398088648053
TWN,IDN,0,0,0,0,3825.405,8.249419623008437
TWN,IND,0,0,0,0,4393.583,8.387900346301782
TWN,IRL,0,0,0,0,9961.527,9.20648565208038
TWN,IRN,0,0,0,0,6695.339,8.809166891645466
TWN,IRQ,0,0,0,0,7379.546,8.906467398087056
TWN,ISL,0,0,0,0,9608.036,9.170355110630402
TWN,ISR,0,0,0,0,8283.729,9.022048508315475
TWN,ITA,0,0,0,0,9614.098,9.170985841869813
TWN,JAM,0,0,0,0,14846.8,9.605539632794436
TWN,JOR,0,0,0,0,8185.275,9.010092087286038
TWN,JPN,0,0,1,0,2103.047,7.651142524478166
TWN,KAZ,0,0,0,0,4508.484,8.413716234081496
TWN,KEN,0,0,0,0,9543.681,9.163634539078332
TWN,KGZ,0,0,0,0,4689.043,8.452983789446344
TWN,KHM,0,0,0,0,2306.166,7.743341684361285
TWN,KIR,0,0,0,0,6130.354,8.72100777603937
TWN,KNA,0,0,0,0,15296.02,9.635347942821708
TWN,KOR,0,0,0,1,1475.758,7.296927035078492
TWN,KWT,0,0,0,0,7171.873,8.87792212681587
TWN,LAO,0,0,0,0,2107.449,7.653233490294947
TWN,LBN,0,0,0,0,8152.202,9.00604335379085
TWN,LBR,0,0,0,0,13800.05,9.532427494327138
TWN,LBY,0,0,0,0,10089.99,9.219299122266886
TWN,LCA,0,0,0,0,15673.49,9.659726029122485
TWN,LKA,0,0,0,0,4866.206,8.490069857013765
TWN,LSO,0,0,0,0,11716.34,9.368739727669942
TWN,LTU,0,0,0,0,8145.836,9.005262155425287
TWN,LUX,0,0,0,0,9562.412,9.165595275478069
TWN,LVA,0,0,0,0,8131.059,9.003446452361564
TWN,MAC,0,1,0,0,870.7411,6.769344688120088
TWN,MAR,0,0,0,0,11488.82,9.349129667570741
TWN,MDA,0,0,0,0,8200.864,9.011994793555411
TWN,MDG,0,0,0,0,9386.724,9.14705162953976
TWN,MDV,0,0,0,0,5634.091,8.63659110024056
TWN,MEX,0,0,0,0,13405.0,9.50338305067006
TWN,MHL,0,0,0,0,5634.45,8.636654817451175
TWN,MKD,0,0,0,0,8953.286,9.099775894723514
TWN,MLI,0,0,0,0,13132.13,9.482817178054665
TWN,MLT,0,0,0,0,9799.518,9.190088479775637
TWN,MMR,0,0,0,0,2788.283,7.933181273185224
TWN,MNG,0,0,0,0,2847.305,7.9541282118526055
TWN,MNP,0,0,0,0,2753.068,7.920471205164476
TWN,MOZ,0,0,0,0,11110.82,9.315674687290784
TWN,MRT,0,0,0,0,13374.06,9.501072288920595
TWN,MSR,0,0,0,0,15365.65,9.63988977760732
TWN,MTQ,0,0,0,0,15608.01,9.65553952299982
TWN,MUS,0,0,0,0,8562.573,9.055156008081584
TWN,MWI,0,0,0,0,10446.44,9.25401652949534
TWN,MYS,0,1,0,0,3237.547,8.082571223276934
TWN,NAM,0,0,0,0,12441.76,9.428813835385625
TWN,NCL,0,0,0,0,7161.983,8.876542176916912
TWN,NER,0,0,0,0,12186.72,9.408102113258016
TWN,NFK,0,0,0,0,7805.848,8.962628475350103
TWN,NGA,0,0,0,0,12473.76,9.431382516881737
TWN,NIC,0,0,0,0,14910.5,9.609820941737091
TWN,NIU,0,0,0,0,8895.249,9.09327259296277
TWN,NLD,0,0,0,0,9457.249,9.154536816371758
TWN,NOR,0,0,0,0,8695.488,9.070559549422795
TWN,NPL,0,0,0,0,3609.731,8.191388533315072
TWN,NRU,0,0,0,0,5653.019,8.639945017716874
TWN,NZL,0,0,0,0,9429.752,9.151625076236078
TWN,OMN,0,0,0,0,6319.506,8.751396319528933
TWN,PAK,0,0,0,0,4747.232,8.465316990329477
TWN,PAL,0,0,0,0,8334.082,9.028108651146857
TWN,PAN,0,0,0,0,15612.31,9.655814984623992
TWN,PCN,0,0,0,0,12910.48,9.46579466362976
TWN,PER,0,0,0,0,17603.71,9.775864954266549
TWN,PHL,0,0,0,0,1166.435,7.061707367662907
TWN,PLW,0,0,0,1,2408.003,7.786553052275112
TWN,PNG,0,0,0,0,4744.863,8.464817838129845
TWN,POL,0,0,0,0,8511.81,9.049209889903727
TWN,PRI,0,0,0,0,15119.09,9.623713462737138
TWN,PRK,0,0,0,1,1599.425,7.3773994686372015
TWN,PRT,0,0,0,0,11269.37,9.329843704850207
TWN,PRY,0,0,0,0,19951.16,9.901042565991041
TWN,PYF,0,0,0,0,10727.11,9.280529461042848
TWN,QAT,0,0,0,0,6961.535,8.848155274988788
TWN,REU,0,0,0,0,8782.86,9.08055737390621
TWN,ROM,0,0,0,0,8500.032,9.047825207177203
TWN,RUS,0,0,0,0,7356.632,8.903357498292458
TWN,RWA,0,0,0,0,10255.93,9.235611353864147
TWN,SAU,0,0,0,0,7440.639,8.914712011235826
TWN,SDN,0,0,0,0,9192.794,9.1261751952585
TWN,SEN,0,0,0,0,13761.97,9.52966426984434
TWN,SGP,0,1,0,0,3259.671,8.089381549022564
TWN,SHN,0,0,0,0,14472.75,9.580022849944575
TWN,SLB,0,0,0,0,5668.783,8.642729735235697
TWN,SLE,0,0,0,0,13874.47,9.537805739686867
TWN,SLV,0,0,0,0,14584.32,9.587702257971866
TWN,SMR,0,0,0,0,9496.807,9.158710915829442
TWN,SOM,0,0,0,0,8529.115,9.051240883637753
TWN,SPM,0,0,0,0,12044.78,9.396386650041984
TWN,STP,0,0,0,0,12493.35,9.432951781728184
TWN,SUR,0,0,0,0,16571.4,9.71543359689377
TWN,SVK,0,0,0,0,8953.523,9.099802365101347
TWN,SVN,0,0,0,0,9241.979,9.131511319192184
TWN,SWE,0,0,0,0,8358.111,9.030987723608833
TWN,SWZ,0,0,0,0,11260.14,9.329024335008928
TWN,SYC,0,0,0,0,7859.018,8.969416941231284
TWN,SYR,0,0,0,0,8094.193,8.998902169974853
TWN,TCA,0,0,0,0,14675.01,9.593901326127071
TWN,TCD,0,0,0,0,11060.04,9.311093891706314
TWN,TGO,0,0,0,0,12691.2,9.448664118885421
TWN,THA,0,0,0,0,2538.269,7.83923763162559
TWN,TJK,0,0,0,0,5129.396,8.542743192441636
TWN,TKL,0,0,0,0,8134.941,9.003923767014669
TWN,TKM,0,0,0,0,6045.644,8.707093291700405
TWN,TMP,0,0,0,0,3771.205,8.235149858018918
TWN,TON,0,0,0,0,8553.68,9.054116878687994
TWN,TTO,0,0,0,0,16044.87,9.683144451298608
TWN,TUN,0,0,0,0,10076.69,9.217980114683263
TWN,TUR,0,0,0,0,8421.919,9.038592991007611
TWN,TUV,0,0,0,0,7277.98,8.892608630160636
TWN,TZA,0,0,0,0,9564.05,9.165766556502652
TWN,UGA,0,0,0,0,9895.356,9.19982083515603
TWN,UKR,0,0,0,0,7964.517,8.982751580204134
TWN,URY,0,0,0,0,18917.29,9.8478315976745
TWN,USA,0,0,0,0,12532.54,9.43608374083414
TWN,UZB,0,0,0,0,5109.984,8.538951552077389
TWN,VCT,0,0,0,0,15762.38,9.665381367238645
TWN,VEN,0,0,0,0,15959.26,9.67779450401408
TWN,VGB,0,0,0,0,15143.02,9.62529497869804
TWN,VNM,0,0,0,0,1665.853,7.418092583539708
TWN,VUT,0,0,0,0,6957.285,8.847544591018153
TWN,WLF,0,0,0,0,7989.237,8.985850539832484
TWN,WSM,0,0,0,0,6956.634,8.847451015656606
TWN,YEM,0,0,0,0,8043.52,8.992622077307038
TWN,YUG,0,0,0,0,8888.865,9.092554648816188
TWN,ZAF,0,0,0,0,12686.75,9.44831342073639
TWN,ZAR,0,0,0,0,11854.99,9.380504154973211
TWN,ZMB,0,0,0,0,11059.7,9.311063149934482
TWN,ZWE,0,0,0,0,10893.99,9.29596654000672
TZA,ABW,0,0,0,0,12282.36,9.415919365646884
TZA,AFG,0,0,0,0,5574.784,8.626008851183117
TZA,AGO,0,0,0,0,2880.082,7.965574044946888
TZA,AIA,0,1,0,1,11557.67,9.355104564817582
TZA,ALB,0,0,0,0,5719.308,8.651603098034313
TZA,AND,0,0,0,0,6693.941,8.808958067869268
TZA,ANT,0,0,0,0,12153.11,9.4053403830929
TZA,ARE,0,0,0,1,3852.073,8.25636672393263
TZA,ARG,0,0,0,0,10291.12,9.239036666442482
TZA,ARM,0,0,0,0,5261.924,8.568252018318436
TZA,ATG,0,1,0,1,11420.6,9.34317402123441
TZA,AUS,0,1,0,0,11565.75,9.355803423405876
TZA,AUT,0,0,0,0,6527.19,8.783731808062921
TZA,AZE,0,0,0,0,5366.102,8.587857039377402
TZA,BDI,1,0,0,0,1172.489,7.066884118613314
TZA,BEL,0,0,0,0,7242.26,8.887688591365754
TZA,BEN,0,0,0,0,4342.741,8.376260994560335
TZA,BFA,0,0,0,0,5010.12,8.519215145887872
TZA,BGD,0,0,0,1,6504.492,8.780248294123108
TZA,BGR,0,0,0,0,5744.684,8.656030184418452
TZA,BHR,0,0,0,1,3876.847,8.262777473389516
TZA,BHS,0,1,0,1,13019.7,9.474218874022448
TZA,BIH,0,0,0,0,6022.585,8.70327184812957
TZA,BLR,0,0,0,0,6846.013,8.831421718007405
TZA,BLZ,0,1,0,1,14285.41,9.566994015688067
TZA,BMU,0,1,0,1,11748.3,9.371463828253956
TZA,BOL,0,0,0,0,11640.53,9.362248252894897
TZA,BRA,0,0,0,0,9299.757,9.13774354976772
TZA,BRB,0,1,0,1,11151.11,9.319294323502843
TZA,BRN,0,0,0,1,8506.63,9.0486011384365
TZA,BTN,0,0,0,0,6637.605,8.800506484634111
TZA,BWA,0,1,0,1,2449.869,7.8037898327214785
TZA,CAF,0,0,0,0,2615.915,7.869369219694462
TZA,CAN,0,1,0,0,12830.99,9.459618617532232
TZA,CCK,0,0,0,0,6332.496,8.75344975021357
TZA,CHE,0,0,0,0,6762.659,8.819171434893121
TZA,CHL,0,0,0,0,11411.09,9.342340968530033
TZA,CHN,0,0,0,0,9422.745,9.15088172639519
TZA,CIV,0,0,0,0,4998.414,8.516875941097677
TZA,CMR,0,1,0,0,3308.428,8.104228431087463
TZA,COG,0,0,0,0,2681.518,7.894138331061274
TZA,COK,0,1,0,0,16280.78,9.697740549956722
TZA,COL,0,0,0,0,12766.43,9.45457434846979
TZA,COM,0,0,0,0,690.7507,6.537778977194254
TZA,CPV,0,0,0,0,7338.046,8.900827873633654
TZA,CRI,0,0,0,0,13795.6,9.532104979725121
TZA,CUB,0,0,0,0,13555.69,9.514561664362779
TZA,CXR,0,1,0,1,7307.247,8.896621874422312
TZA,CYM,0,1,0,1,13486.26,9.509426668361243
TZA,CYP,0,0,0,1,4716.096,8.458736617684172
TZA,CZE,0,0,0,0,6778.192,8.821465678705897
TZA,DEU,0,0,0,0,7186.556,8.879967337349433
TZA,DJI,0,0,0,0,2097.247,7.6483808112807505
TZA,DMA,0,1,0,1,11359.65,9.337822881941355
TZA,DNK,0,0,0,0,7380.81,8.90663866766932
TZA,DOM,0,0,0,0,12267.76,9.414729961951814
TZA,DZA,0,0,0,0,6157.438,8.725416060922482
TZA,ECU,0,0,0,0,13083.55,9.479110994914874
TZA,EGY,0,0,0,0,4196.055,8.341900077151923
TZA,ERI,0,1,0,1,2469.415,7.811736559465239
TZA,ESH,0,0,0,0,6798.901,8.8245162604556
TZA,ESP,0,0,0,0,6857.921,8.833159613563108
TZA,EST,0,0,0,0,7487.854,8.921037520104095
TZA,ETH,0,1,0,0,1770.414,7.478968696523015
TZA,FIN,0,0,0,0,7560.965,8.93075410653023
TZA,FJI,0,1,0,1,14752.81,9.599188852098107
TZA,FLK,0,1,0,1,9908.455,9.201143712041725
TZA,FRA,0,0,0,0,7168.277,8.877420597881322
TZA,FRO,0,0,0,0,8616.138,9.061392235421051
TZA,FSM,0,1,0,0,13293.17,9.495005648471599
TZA,GAB,0,0,0,0,3414.597,8.135814756256533
TZA,GBR,0,1,1,0,7504.949,8.923317948574786
TZA,GEO,0,0,0,0,5434.569,8.600535495582866
TZA,GHA,0,1,0,1,4604.602,8.434811517158437
TZA,GIB,0,1,0,1,6676.924,8.806412681435743
TZA,GIN,0,0,0,0,6366.438,8.758795408491242
TZA,GLP,0,0,0,0,11402.22,9.341563352265934
TZA,GMB,0,1,0,1,6582.851,8.792223213154301
TZA,GNB,0,0,0,0,6428.544,8.768503353021375
TZA,GNQ,0,0,0,0,3587.981,8.185344927735457
TZA,GRC,0,0,0,0,5246.231,8.565265193006741
TZA,GRD,0,1,0,1,11371.02,9.338823292483434
TZA,GRL,0,0,0,0,10752.96,9.282936344491484
TZA,GTM,0,0,0,0,14489.6,9.5811864296887
TZA,GUF,0,0,0,0,10262.19,9.236221546239886
TZA,GUY,0,1,0,1,10926.66,9.298960953501398
TZA,HKG,0,1,0,1,8765.8,9.078613065295253
TZA,HND,0,0,0,0,14138.86,9.556682313852459
TZA,HRV,0,0,0,0,6302.652,8.74872577618498
TZA,HTI,0,0,0,0,12536.89,9.436430777048658
TZA,HUN,0,0,0,0,6368.856,8.759175140600929
TZA,IDN,0,0,0,0,7452.995,8.916371244010678
TZA,IND,0,1,0,1,5666.837,8.642386392742015
TZA,IRL,0,1,0,0,7942.938,8.980038510987661
TZA,IRN,0,0,0,0,4899.717,8.496932727328787
TZA,IRQ,0,0,0,0,4505.155,8.412977575665874
TZA,ISL,0,0,0,0,9373.191,9.145608872219436
TZA,ISR,0,1,0,1,4359.886,8.380201189212256
TZA,ITA,0,0,0,0,6070.02,8.711117178941032
TZA,JAM,0,1,0,1,13009.84,9.473461273198797
TZA,JOR,0,0,0,1,4333.184,8.37405788564329
TZA,JPN,0,0,0,0,11404.29,9.341744879383032
TZA,KAZ,0,0,0,0,6745.094,8.81657070479382
TZA,KEN,1,1,0,1,677.343,6.518177791581967
TZA,KGZ,0,0,0,0,6586.273,8.79274291364114
TZA,KHM,0,0,0,0,7547.771,8.929007566865508
TZA,KIR,0,1,0,1,14877.39,9.607597889776331
TZA,KNA,0,1,0,1,11515.31,9.351432733299271
TZA,KOR,0,0,0,0,10278.43,9.23780280361029
TZA,KWT,0,0,0,1,4133.544,8.326890429368143
TZA,LAO,0,0,0,0,7482.851,8.920369148082036
TZA,LBN,0,0,0,0,4549.422,8.422755470908593
TZA,LBR,0,1,0,0,5750.199,8.65698974188818
TZA,LBY,0,0,0,0,5204.866,8.55734923624121
TZA,LCA,0,1,0,1,11306.53,9.333135713900527
TZA,LKA,0,0,0,1,4757.547,8.46748747825971
TZA,LSO,0,1,0,1,2790.795,7.934081780462502
TZA,LTU,0,0,0,0,6971.36,8.849565606671977
TZA,LUX,0,0,0,0,7055.145,8.861512416875142
TZA,LVA,0,0,0,0,7234.836,8.886662971220558
TZA,MAC,0,0,0,0,8706.53,9.071828597814989
TZA,MAR,0,0,0,0,6653.932,8.802963237109312
TZA,MDA,0,0,0,0,6081.995,8.713088046138978
TZA,MDG,0,0,0,0,1605.309,7.3810715403983576
TZA,MDV,0,0,0,1,3988.868,8.291262760357636
TZA,MEX,0,0,0,0,15335.14,9.63790220594913
TZA,MHL,0,1,0,0,14722.66,9.59714308247915
TZA,MKD,0,0,0,0,5731.372,8.653710222583012
TZA,MLI,0,0,0,0,5662.584,8.641635604118346
TZA,MLT,0,1,0,1,5417.332,8.597358722315924
TZA,MMR,0,0,0,1,6786.904,8.822750151915347
TZA,MNG,0,0,0,0,8956.542,9.100139493975933
TZA,MNP,0,1,0,0,11977.28,9.39076680081568
TZA,MOZ,1,0,0,0,2243.914,7.715976941487511
TZA,MRT,0,0,0,0,6675.072,8.80613526972713
TZA,MSR,0,1,0,1,11458.51,9.346487964363723
TZA,MTQ,0,0,0,0,11322.03,9.334505664301627
TZA,MUS,0,1,0,1,2460.431,7.808091816832143
TZA,MWI,1,1,0,1,993.5634,6.901297874751969
TZA,MYS,0,0,0,1,7020.495,8.856589007354458
TZA,NAM,0,1,0,0,2953.518,7.990752281192914
TZA,NCL,0,0,0,0,13427.47,9.505057887556303
TZA,NER,0,0,0,0,4696.821,8.454641175869261
TZA,NFK,0,1,0,0,13241.43,9.491105829701063
TZA,NGA,0,1,0,1,4245.583,8.3536344273602
TZA,NIC,0,0,0,0,14042.19,9.549821648321716
TZA,NIU,0,1,0,0,15726.2,9.663083390262782
TZA,NLD,0,0,0,0,7351.038,8.90259680672544
TZA,NOR,0,0,0,0,7845.565,8.967703682968946
TZA,NPL,0,0,0,0,6264.723,8.742689652466034
TZA,NRU,0,1,0,1,14159.52,9.558142468368066
TZA,NZL,0,1,0,0,12805.95,9.457665185651322
TZA,OMN,0,0,0,0,3989.297,8.291370303884353
TZA,PAK,0,1,0,1,5750.048,8.65696348158264
TZA,PAL,0,0,0,1,4302.818,8.367025435871588
TZA,PAN,0,0,0,0,13290.17,9.49477994319809
TZA,PCN,0,1,0,1,16299.98,9.698919159800235
TZA,PER,0,0,0,0,12682.22,9.447956291531055
TZA,PHL,0,1,0,0,9319.541,9.13986865753983
TZA,PLW,0,1,0,0,10682.54,9.276365911953015
TZA,PNG,0,1,0,0,11826.25,9.378076916018655
TZA,POL,0,0,0,0,6803.896,8.825250668272538
TZA,PRI,0,1,0,0,11882.05,9.382784136952617
TZA,PRK,0,0,0,0,10193.79,9.229533990334648
TZA,PRT,0,0,0,0,7116.942,8.870233417764869
TZA,PRY,0,0,0,0,10387.27,9.248336296920973
TZA,PYF,0,0,0,0,17150.21,9.749765697417077
TZA,QAT,0,0,0,1,3810.398,8.245488924607235
TZA,REU,0,0,0,0,2338.029,7.757063545718989
TZA,ROM,0,0,0,0,5857.301,8.675444196266637
TZA,RUS,0,0,0,0,6968.894,8.84921181110617
TZA,RWA,1,1,0,0,1161.326,7.057317734703405
TZA,SAU,0,0,0,0,3598.224,8.188195669381942
TZA,SDN,0,0,0,1,2602.337,7.864165166443119
TZA,SEN,0,0,0,0,6703.036,8.810315837073059
TZA,SGP,0,1,0,1,7225.583,8.885383201766727
TZA,SHN,0,1,0,1,5001.739,8.517540930947838
TZA,SLB,0,1,0,1,13207.0,9.488502271043805
TZA,SLE,0,1,0,1,6079.025,8.712599600258772
TZA,SLV,0,0,0,0,14349.33,9.571458530202289
TZA,SMR,0,0,0,0,6263.475,8.742490421897658
TZA,SOM,0,1,0,1,1195.51,7.0863281515643575
TZA,SPM,0,0,0,0,10987.83,9.30454357567211
TZA,STP,0,0,0,0,3702.014,8.216632274865892
TZA,SUR,0,0,0,0,10593.26,9.267973228805811
TZA,SVK,0,0,0,0,6495.723,8.778899239306718
TZA,SVN,0,0,0,0,6383.455,8.761464765811262
TZA,SWE,0,0,0,0,7603.518,8.936366313908547
TZA,SWZ,0,1,0,1,2334.891,7.7557204880712245
TZA,SYC,0,1,0,1,1807.056,7.499454280704172
TZA,SYR,0,0,0,0,4501.962,8.41226858073803
TZA,TCA,0,1,0,1,12407.99,9.426095898924393
TZA,TCD,0,0,0,0,3423.539,8.138430090346677
TZA,TGO,0,0,0,0,4456.608,8.402143217541685
TZA,THA,0,0,0,0,7137.656,8.873139710117712
TZA,TJK,0,0,0,0,5911.476,8.684650825411648
TZA,TKL,0,1,0,0,16139.55,9.689028060394364
TZA,TKM,0,0,0,0,5364.517,8.587561623053045
TZA,TMP,0,0,0,0,9496.808,9.158711021127985
TZA,TON,0,1,0,1,15140.79,9.625147705286668
TZA,TTO,0,1,0,1,11334.43,9.335600274954668
TZA,TUN,0,0,0,0,5728.188,8.653154529330926
TZA,TUR,0,0,0,0,5433.378,8.60031631895185
TZA,TUV,0,0,0,1,15268.0,9.63351441386512
TZA,TWN,0,0,0,0,9564.05,9.165766556502652
TZA,UGA,1,1,0,1,1093.389,6.99703732604812
TZA,UKR,0,0,0,0,6430.032,8.768734793891133
TZA,URY,0,0,0,0,10076.18,9.217929501544775
TZA,USA,0,1,0,0,12470.74,9.431140379335202
TZA,UZB,0,0,0,0,6163.407,8.726384988048338
TZA,VCT,0,1,0,1,11326.65,9.334913635102934
TZA,VEN,0,0,0,0,11924.8,9.386375544127429
TZA,VGB,0,1,0,1,11722.4,9.369256820323816
TZA,VNM,0,0,0,0,7900.669,8.974702718413967
TZA,VUT,0,1,0,1,13797.48,9.532241245774646
TZA,WLF,0,0,0,0,15514.28,9.649516169102466
TZA,WSM,0,1,0,0,14300.48,9.568048382118224
TZA,YEM,0,0,0,1,2535.46,7.838130359129563
